Location_id,Sensor_id,State,Area,Sensor_name,Latitude,Longitude
8915,12235123,Delhi (NCT),Wazirpur,pm10 µg/m³,28.699793,77.165453
8915,12235124,Delhi (NCT),Wazirpur,pm25 µg/m³,28.699793,77.165453
8915,34731,Delhi (NCT),Wazirpur,pm25 µg/m³,28.699793,77.165453
8915,34729,Delhi (NCT),Wazirpur,so2 µg/m³,28.699793,77.165453
8917,34762,Delhi (NCT),Ashok Vihar,co µg/m³,28.695381,77.181665
8917,34768,Delhi (NCT),Ashok Vihar,no2 µg/m³,28.695381,77.181665
8917,12235001,Delhi (NCT),Ashok Vihar,pm10 µg/m³,28.695381,77.181665
8917,34785,Delhi (NCT),Ashok Vihar,pm10 µg/m³,28.695381,77.181665
8917,12235002,Delhi (NCT),Ashok Vihar,pm25 µg/m³,28.695381,77.181665
8917,26032,Delhi (NCT),Ashok Vihar,pm25 µg/m³,28.695381,77.181665
8917,34786,Delhi (NCT),Ashok Vihar,so2 µg/m³,28.695381,77.181665
10484,34761,Delhi (NCT),Sri Aurobindo Marg,co µg/m³,28.531346,77.190156
10484,34758,Delhi (NCT),Sri Aurobindo Marg,no2 µg/m³,28.531346,77.190156
10484,12235311,Delhi (NCT),Sri Aurobindo Marg,pm10 µg/m³,28.531346,77.190156
10484,34781,Delhi (NCT),Sri Aurobindo Marg,pm10 µg/m³,28.531346,77.190156
10484,12235312,Delhi (NCT),Sri Aurobindo Marg,pm25 µg/m³,28.531346,77.190156
10484,34772,Delhi (NCT),Sri Aurobindo Marg,pm25 µg/m³,28.531346,77.190156
10484,34759,Delhi (NCT),Sri Aurobindo Marg,so2 µg/m³,28.531346,77.190156
10485,34776,Delhi (NCT),Narela,co µg/m³,28.822836,77.101981
10485,34760,Delhi (NCT),Narela,no2 µg/m³,28.822836,77.101981
10485,12235055,Delhi (NCT),Narela,pm10 µg/m³,28.822836,77.101981
10485,34791,Delhi (NCT),Narela,pm10 µg/m³,28.822836,77.101981
10485,34790,Delhi (NCT),Narela,pm25 µg/m³,28.822836,77.101981
10485,12235056,Delhi (NCT),Narela,pm25 µg/m³,28.822836,77.101981
10485,34789,Delhi (NCT),Narela,so2 µg/m³,28.822836,77.101981
10486,34763,Delhi (NCT),Mundka,co µg/m³,28.684678,77.076574
10486,34764,Delhi (NCT),Mundka,no2 µg/m³,28.684678,77.076574
10486,34766,Delhi (NCT),Mundka,pm10 µg/m³,28.684678,77.076574
10486,12235302,Delhi (NCT),Mundka,pm10 µg/m³,28.684678,77.076574
10486,12235303,Delhi (NCT),Mundka,pm25 µg/m³,28.684678,77.076574
10486,34767,Delhi (NCT),Mundka,pm25 µg/m³,28.684678,77.076574
10486,34769,Delhi (NCT),Mundka,so2 µg/m³,28.684678,77.076574
10487,34787,Delhi (NCT),Anand Vihar,co µg/m³,28.646835,77.316032
10487,34784,Delhi (NCT),Anand Vihar,no2 µg/m³,28.646835,77.316032
10487,34780,Delhi (NCT),Anand Vihar,pm10 µg/m³,28.646835,77.316032
10487,34771,Delhi (NCT),Anand Vihar,pm25 µg/m³,28.646835,77.316032
10487,34770,Delhi (NCT),Anand Vihar,so2 µg/m³,28.646835,77.316032
10488,34779,Delhi (NCT),Najafgarh,co µg/m³,28.570173,76.933762
10488,34778,Delhi (NCT),Najafgarh,no2 µg/m³,28.570173,76.933762
10488,34775,Delhi (NCT),Najafgarh,pm10 µg/m³,28.570173,76.933762
10488,12235064,Delhi (NCT),Najafgarh,pm10 µg/m³,28.570173,76.933762
10488,12235065,Delhi (NCT),Najafgarh,pm25 µg/m³,28.570173,76.933762
10488,34774,Delhi (NCT),Najafgarh,pm25 µg/m³,28.570173,76.933762
10488,34773,Delhi (NCT),Najafgarh,so2 µg/m³,28.570173,76.933762
10489,34823,Delhi (NCT),ITO,co µg/m³,28.628624,77.24106
10489,34821,Delhi (NCT),ITO,no2 µg/m³,28.628624,77.24106
10489,34793,Delhi (NCT),ITO,pm10 µg/m³,28.628624,77.24106
10489,35016,Delhi (NCT),ITO,pm25 µg/m³,28.628624,77.24106
10489,35015,Delhi (NCT),ITO,so2 µg/m³,28.628624,77.24106
10831,36208,Delhi (NCT),Rohini,co µg/m³,28.732528,77.11992
10831,36209,Delhi (NCT),Rohini,no2 µg/m³,28.732528,77.11992
10831,12235091,Delhi (NCT),Rohini,pm10 µg/m³,28.732528,77.11992
10831,36382,Delhi (NCT),Rohini,pm10 µg/m³,28.732528,77.11992
10831,36399,Delhi (NCT),Rohini,pm25 µg/m³,28.732528,77.11992
10831,12235092,Delhi (NCT),Rohini,pm25 µg/m³,28.732528,77.11992
10831,36449,Delhi (NCT),Rohini,so2 µg/m³,28.732528,77.11992
11603,39414,Delhi (NCT),Chandni Chowk,co µg/m³,28.656756,77.227234
11603,39412,Delhi (NCT),Chandni Chowk,no2 µg/m³,28.656756,77.227234
11603,12236360,Delhi (NCT),Chandni Chowk,pm10 µg/m³,28.656756,77.227234
11603,39411,Delhi (NCT),Chandni Chowk,pm10 µg/m³,28.656756,77.227234
11603,39410,Delhi (NCT),Chandni Chowk,pm25 µg/m³,28.656756,77.227234
11603,12236361,Delhi (NCT),Chandni Chowk,pm25 µg/m³,28.656756,77.227234
11603,39413,Delhi (NCT),Chandni Chowk,so2 µg/m³,28.656756,77.227234
11607,39437,Delhi (NCT),Lodhi Road,co µg/m³,28.588333,77.221667
11607,39435,Delhi (NCT),Lodhi Road,no2 µg/m³,28.588333,77.221667
11607,12236375,Delhi (NCT),Lodhi Road,pm10 µg/m³,28.588333,77.221667
11607,39434,Delhi (NCT),Lodhi Road,pm10 µg/m³,28.588333,77.221667
11607,39433,Delhi (NCT),Lodhi Road,pm25 µg/m³,28.588333,77.221667
11607,12236376,Delhi (NCT),Lodhi Road,pm25 µg/m³,28.588333,77.221667
11607,39436,Delhi (NCT),Lodhi Road,so2 µg/m³,28.588333,77.221667
5598,12235186,Delhi (NCT),Sector,pm10 µg/m³,28.5447608,77.3231257
5598,12235187,Delhi (NCT),Sector,pm25 µg/m³,28.5447608,77.3231257
5616,12234719,Delhi (NCT),Sector,pm10 µg/m³,28.6245479,77.3577104
5616,12234720,Delhi (NCT),Sector,pm25 µg/m³,28.6245479,77.3577104
6978,20181,Delhi (NCT),Knowledge Park,co µg/m³,28.47272,77.482
6978,20177,Delhi (NCT),Knowledge Park,no2 µg/m³,28.47272,77.482
6978,20191,Delhi (NCT),Knowledge Park,pm10 µg/m³,28.47272,77.482
6978,12235195,Delhi (NCT),Knowledge Park,pm10 µg/m³,28.47272,77.482
6978,20209,Delhi (NCT),Knowledge Park,pm25 µg/m³,28.47272,77.482
6978,12235196,Delhi (NCT),Knowledge Park,pm25 µg/m³,28.47272,77.482
6978,20227,Delhi (NCT),Knowledge Park,so2 µg/m³,28.47272,77.482
6980,20186,Delhi (NCT),Sector-1,co µg/m³,28.589247,77.321962
6980,20187,Delhi (NCT),Sector-1,no2 µg/m³,28.589247,77.321962
6980,12235950,Delhi (NCT),Sector-1,pm10 µg/m³,28.589247,77.321962
6980,20194,Delhi (NCT),Sector-1,pm10 µg/m³,28.589247,77.321962
6980,20206,Delhi (NCT),Sector-1,pm25 µg/m³,28.589247,77.321962
6980,12235951,Delhi (NCT),Sector-1,pm25 µg/m³,28.589247,77.321962
6980,20207,Delhi (NCT),Sector-1,so2 µg/m³,28.589247,77.321962
6986,20230,Delhi (NCT),Knowledge Park,co µg/m³,28.557054,77.453663
6986,20232,Delhi (NCT),Knowledge Park,no2 µg/m³,28.557054,77.453663
6986,12235934,Delhi (NCT),Knowledge Park,pm10 µg/m³,28.557054,77.453663
6986,20241,Delhi (NCT),Knowledge Park,pm10 µg/m³,28.557054,77.453663
6986,12235935,Delhi (NCT),Knowledge Park,pm25 µg/m³,28.557054,77.453663
6986,20242,Delhi (NCT),Knowledge Park,pm25 µg/m³,28.557054,77.453663
6986,20244,Delhi (NCT),Knowledge Park,so2 µg/m³,28.557054,77.453663
6988,12235941,Delhi (NCT),Sector-116,pm10 µg/m³,28.56923,77.393848
6988,12235942,Delhi (NCT),Sector-116,pm25 µg/m³,28.56923,77.393848
5631,14996,Gujarat,Maninagar,co µg/m³,23.002657,72.591912
5631,14991,Gujarat,Maninagar,no2 µg/m³,23.002657,72.591912
5631,35977,Gujarat,Maninagar,pm10 µg/m³,23.002657,72.591912
5631,12235670,Gujarat,Maninagar,pm10 µg/m³,23.002657,72.591912
5631,12235671,Gujarat,Maninagar,pm25 µg/m³,23.002657,72.591912
5631,14964,Gujarat,Maninagar,pm25 µg/m³,23.002657,72.591912
5631,14963,Gujarat,Maninagar,so2 µg/m³,23.002657,72.591912
6937,19927,Gujarat,Sector-10,co µg/m³,23.221714,72.654328
6937,19924,Gujarat,Sector-10,no2 µg/m³,23.221714,72.654328
6937,12235730,Gujarat,Sector-10,pm10 µg/m³,23.221714,72.654328
6937,19951,Gujarat,Sector-10,pm10 µg/m³,23.221714,72.654328
6937,19949,Gujarat,Sector-10,pm25 µg/m³,23.221714,72.654328
6937,12235731,Gujarat,Sector-10,pm25 µg/m³,23.221714,72.654328
6937,19942,Gujarat,Sector-10,so2 µg/m³,23.221714,72.654328
6942,20136,Gujarat,Phase-4 GIDC,co µg/m³,22.969611,72.6435
6942,20140,Gujarat,Phase-4 GIDC,no2 µg/m³,22.969611,72.6435
6942,12235739,Gujarat,Phase-4 GIDC,pm10 µg/m³,22.969611,72.6435
6942,19959,Gujarat,Phase-4 GIDC,pm10 µg/m³,22.969611,72.6435
6942,12235740,Gujarat,Phase-4 GIDC,pm25 µg/m³,22.969611,72.6435
6942,20141,Gujarat,Phase-4 GIDC,pm25 µg/m³,22.969611,72.6435
6942,20138,Gujarat,Phase-4 GIDC,so2 µg/m³,22.969611,72.6435
6962,12235721,Gujarat,GIDC,pm10 µg/m³,21.613267,73.010555
6962,12235722,Gujarat,GIDC,pm25 µg/m³,21.613267,73.010555
6968,20099,Gujarat,Phase-1 GIDC,co µg/m³,20.362421,72.918013
6968,20122,Gujarat,Phase-1 GIDC,no2 µg/m³,20.362421,72.918013
6968,12235751,Gujarat,Phase-1 GIDC,pm10 µg/m³,20.362421,72.918013
6968,20130,Gujarat,Phase-1 GIDC,pm10 µg/m³,20.362421,72.918013
6968,20133,Gujarat,Phase-1 GIDC,pm25 µg/m³,20.362421,72.918013
6968,12235752,Gujarat,Phase-1 GIDC,pm25 µg/m³,20.362421,72.918013
6968,20134,Gujarat,Phase-1 GIDC,so2 µg/m³,20.362421,72.918013
227533,1312464,Gujarat,Rakhial,co µg/m³,23.016834,72.625775
227533,1312466,Gujarat,Rakhial,no2 µg/m³,23.016834,72.625775
227533,1312468,Gujarat,Rakhial,pm10 µg/m³,23.016834,72.625775
227533,12236539,Gujarat,Rakhial,pm10 µg/m³,23.016834,72.625775
227533,12236540,Gujarat,Rakhial,pm25 µg/m³,23.016834,72.625775
227533,1312460,Gujarat,Rakhial,pm25 µg/m³,23.016834,72.625775
227533,1312467,Gujarat,Rakhial,so2 µg/m³,23.016834,72.625775
227534,1312455,Gujarat,Gyaspur,co µg/m³,22.977134,72.553024
227534,1312469,Gujarat,Gyaspur,no2 µg/m³,22.977134,72.553024
227534,12236530,Gujarat,Gyaspur,pm10 µg/m³,22.977134,72.553024
227534,1312470,Gujarat,Gyaspur,pm10 µg/m³,22.977134,72.553024
227534,1312452,Gujarat,Gyaspur,pm25 µg/m³,22.977134,72.553024
227534,12236531,Gujarat,Gyaspur,pm25 µg/m³,22.977134,72.553024
227534,1312462,Gujarat,Gyaspur,so2 µg/m³,22.977134,72.553024
227536,1312456,Gujarat,Chandkheda,co µg/m³,23.107969,72.574648
227536,1312463,Gujarat,Chandkheda,no2 µg/m³,23.107969,72.574648
227536,1312473,Gujarat,Chandkheda,pm10 µg/m³,23.107969,72.574648
227536,12236557,Gujarat,Chandkheda,pm10 µg/m³,23.107969,72.574648
227536,1312451,Gujarat,Chandkheda,pm25 µg/m³,23.107969,72.574648
227536,12236558,Gujarat,Chandkheda,pm25 µg/m³,23.107969,72.574648
227536,1312457,Gujarat,Chandkheda,so2 µg/m³,23.107969,72.574648
228297,1315784,Gujarat,SVPI Airport Hansol,co µg/m³,23.076793,72.627874
228297,1315792,Gujarat,SVPI Airport Hansol,no2 µg/m³,23.076793,72.627874
228297,1315800,Gujarat,SVPI Airport Hansol,pm10 µg/m³,23.076793,72.627874
228297,12236584,Gujarat,SVPI Airport Hansol,pm10 µg/m³,23.076793,72.627874
228297,12236585,Gujarat,SVPI Airport Hansol,pm25 µg/m³,23.076793,72.627874
228297,1315797,Gujarat,SVPI Airport Hansol,pm25 µg/m³,23.076793,72.627874
228297,1315787,Gujarat,SVPI Airport Hansol,so2 µg/m³,23.076793,72.627874
228298,1315774,Gujarat,Sardar Vallabhbhai Patel Stadium,co µg/m³,23.04307,72.562968
228298,1315782,Gujarat,Sardar Vallabhbhai Patel Stadium,no2 µg/m³,23.04307,72.562968
228298,12236521,Gujarat,Sardar Vallabhbhai Patel Stadium,pm10 µg/m³,23.04307,72.562968
228298,1315766,Gujarat,Sardar Vallabhbhai Patel Stadium,pm10 µg/m³,23.04307,72.562968
228298,12236522,Gujarat,Sardar Vallabhbhai Patel Stadium,pm25 µg/m³,23.04307,72.562968
228298,1315781,Gujarat,Sardar Vallabhbhai Patel Stadium,pm25 µg/m³,23.04307,72.562968
228298,1315801,Gujarat,Sardar Vallabhbhai Patel Stadium,so2 µg/m³,23.04307,72.562968
228300,1315771,Gujarat,SAC ISRO Satellite,co µg/m³,23.023389,72.515201
228300,1315779,Gujarat,SAC ISRO Satellite,no2 µg/m³,23.023389,72.515201
228300,12236575,Gujarat,SAC ISRO Satellite,pm10 µg/m³,23.023389,72.515201
228300,1315778,Gujarat,SAC ISRO Satellite,pm10 µg/m³,23.023389,72.515201
228300,1315772,Gujarat,SAC ISRO Satellite,pm25 µg/m³,23.023389,72.515201
228300,12236576,Gujarat,SAC ISRO Satellite,pm25 µg/m³,23.023389,72.515201
228300,1315790,Gujarat,SAC ISRO Satellite,so2 µg/m³,23.023389,72.515201
228303,1315798,Gujarat,SAC ISRO Bopal,co µg/m³,23.041137,72.456691
228303,1315786,Gujarat,SAC ISRO Bopal,no2 µg/m³,23.041137,72.456691
228303,1315796,Gujarat,SAC ISRO Bopal,pm10 µg/m³,23.041137,72.456691
228303,12236566,Gujarat,SAC ISRO Bopal,pm10 µg/m³,23.041137,72.456691
228303,1315765,Gujarat,SAC ISRO Bopal,pm25 µg/m³,23.041137,72.456691
228303,12236567,Gujarat,SAC ISRO Bopal,pm25 µg/m³,23.041137,72.456691
228303,1315768,Gujarat,SAC ISRO Bopal,so2 µg/m³,23.041137,72.456691
301387,1713357,Gujarat,Raikhad,co µg/m³,23.020509,72.579261
301387,1713361,Gujarat,Raikhad,no2 µg/m³,23.020509,72.579261
301387,12236548,Gujarat,Raikhad,pm10 µg/m³,23.020509,72.579261
301387,1713376,Gujarat,Raikhad,pm10 µg/m³,23.020509,72.579261
301387,1713360,Gujarat,Raikhad,pm25 µg/m³,23.020509,72.579261
301387,12236549,Gujarat,Raikhad,pm25 µg/m³,23.020509,72.579261
301387,1713373,Gujarat,Raikhad,so2 µg/m³,23.020509,72.579261
228299,1315795,Gujarat,GIFT City,co µg/m³,23.163798,72.677768
228299,1315789,Gujarat,GIFT City,no2 µg/m³,23.163798,72.677768
228299,1315780,Gujarat,GIFT City,pm10 µg/m³,23.163798,72.677768
228299,1315791,Gujarat,GIFT City,pm25 µg/m³,23.163798,72.677768
228299,1315770,Gujarat,GIFT City,so2 µg/m³,23.163798,72.677768
228301,1315799,Gujarat,IIPHG Lekawada,co µg/m³,23.243639,72.68994
228301,1315788,Gujarat,IIPHG Lekawada,no2 µg/m³,23.243639,72.68994
228301,1315777,Gujarat,IIPHG Lekawada,pm10 µg/m³,23.243639,72.68994
228301,12236593,Gujarat,IIPHG Lekawada,pm10 µg/m³,23.243639,72.68994
228301,12236594,Gujarat,IIPHG Lekawada,pm25 µg/m³,23.243639,72.68994
228301,1315764,Gujarat,IIPHG Lekawada,pm25 µg/m³,23.243639,72.68994
228301,1315794,Gujarat,IIPHG Lekawada,so2 µg/m³,23.243639,72.68994
3409336,12236602,Gujarat,GIFT City,pm10 µg/m³,23.163798,72.677768
3409336,12236603,Gujarat,GIFT City,pm25 µg/m³,23.163798,72.677768
3409371,12237454,Gujarat,Science Center,pm10 µg/m³,21.170046,72.795405
3409371,12237455,Gujarat,Science Center,pm25 µg/m³,21.170046,72.795405
301,5396,Haryana,Vikas Sadan,co µg/m³,28.4501238,77.0263051
301,5409,Haryana,Vikas Sadan,no2 µg/m³,28.4501238,77.0263051
301,506,Haryana,Vikas Sadan,pm10 µg/m³,28.4501238,77.0263051
301,1166,Haryana,Vikas Sadan,pm25 µg/m³,28.4501238,77.0263051
301,5405,Haryana,Vikas Sadan,so2 µg/m³,28.4501238,77.0263051
346,614,Haryana,MD University,co µg/m³,28.876028,76.619464
346,593,Haryana,MD University,no2 µg/m³,28.876028,76.619464
346,13545,Haryana,MD University,pm10 µg/m³,28.876028,76.619464
346,14306,Haryana,MD University,pm25 µg/m³,28.876028,76.619464
346,613,Haryana,MD University,so2 µg/m³,28.876028,76.619464
2583,5359,Haryana,Sector-6,co µg/m³,30.7057778,76.85318056
2583,5357,Haryana,Sector-6,no2 µg/m³,30.7057778,76.85318056
2583,12328443,Haryana,Sector-6,pm25 µg/m³,30.7057778,76.85318056
2583,5343,Haryana,Sector-6,pm25 µg/m³,30.7057778,76.85318056
2583,5345,Haryana,Sector-6,so2 µg/m³,30.7057778,76.85318056
2587,5347,Haryana,Sector16A,co µg/m³,28.410122219999998,77.313775
2587,5341,Haryana,Sector16A,no2 µg/m³,28.410122219999998,77.313775
2587,40563,Haryana,Sector16A,pm10 µg/m³,28.410122219999998,77.313775
2587,13900,Haryana,Sector16A,pm25 µg/m³,28.410122219999998,77.313775
2587,13901,Haryana,Sector16A,so2 µg/m³,28.410122219999998,77.313775
5552,14670,Haryana,MD University,co µg/m³,28.870083,76.6205
5552,14668,Haryana,MD University,no2 µg/m³,28.870083,76.6205
5552,14660,Haryana,MD University,pm25 µg/m³,28.870083,76.6205
5552,14669,Haryana,MD University,so2 µg/m³,28.870083,76.6205
5617,17865,Haryana,Sector- 16A,co µg/m³,28.4088421,77.3099081
5617,14887,Haryana,Sector- 16A,no2 µg/m³,28.4088421,77.3099081
5617,17547,Haryana,Sector- 16A,pm10 µg/m³,28.4088421,77.3099081
5617,14930,Haryana,Sector- 16A,pm25 µg/m³,28.4088421,77.3099081
5617,15107,Haryana,Sector- 16A,so2 µg/m³,28.4088421,77.3099081
6930,19911,Haryana,Gobind Pura,co µg/m³,30.1480566,77.2893471
6930,19909,Haryana,Gobind Pura,no2 µg/m³,30.1480566,77.2893471
6930,19910,Haryana,Gobind Pura,pm10 µg/m³,30.1480566,77.2893471
6930,12961441,Haryana,Gobind Pura,pm25 µg/m³,30.1480566,77.2893471
6930,19907,Haryana,Gobind Pura,pm25 µg/m³,30.1480566,77.2893471
6930,19905,Haryana,Gobind Pura,so2 µg/m³,30.1480566,77.2893471
6935,19918,Haryana,Urban Estate-II,co µg/m³,29.14056,75.744941
6935,19921,Haryana,Urban Estate-II,no2 µg/m³,29.14056,75.744941
6935,19947,Haryana,Urban Estate-II,pm10 µg/m³,29.14056,75.744941
6935,19946,Haryana,Urban Estate-II,pm25 µg/m³,29.14056,75.744941
6935,19944,Haryana,Urban Estate-II,so2 µg/m³,29.14056,75.744941
6936,19940,Haryana,Arya Nagar,co µg/m³,28.6701,76.9254
6936,19945,Haryana,Arya Nagar,no2 µg/m³,28.6701,76.9254
6936,19928,Haryana,Arya Nagar,pm10 µg/m³,28.6701,76.9254
6936,19922,Haryana,Arya Nagar,pm25 µg/m³,28.6701,76.9254
6936,19920,Haryana,Arya Nagar,so2 µg/m³,28.6701,76.9254
6944,19966,Haryana,H.B. Colony,co µg/m³,28.806223,76.141105
6944,19967,Haryana,H.B. Colony,no2 µg/m³,28.806223,76.141105
6944,12251163,Haryana,H.B. Colony,pm10 µg/m³,28.806223,76.141105
6944,19970,Haryana,H.B. Colony,pm10 µg/m³,28.806223,76.141105
6944,12251164,Haryana,H.B. Colony,pm25 µg/m³,28.806223,76.141105
6944,19972,Haryana,H.B. Colony,pm25 µg/m³,28.806223,76.141105
6944,19974,Haryana,H.B. Colony,so2 µg/m³,28.806223,76.141105
6947,19990,Haryana,General Hospital,co µg/m³,27.9002,76.9938
6947,19984,Haryana,General Hospital,no2 µg/m³,27.9002,76.9938
6947,19973,Haryana,General Hospital,pm10 µg/m³,27.9002,76.9938
6947,19983,Haryana,General Hospital,pm25 µg/m³,27.9002,76.9938
6947,19999,Haryana,General Hospital,so2 µg/m³,27.9002,76.9938
6949,20100,Haryana,Municipal Corporation Office,co µg/m³,28.2068,76.7997
6949,20045,Haryana,Municipal Corporation Office,no2 µg/m³,28.2068,76.7997
6949,20060,Haryana,Municipal Corporation Office,pm10 µg/m³,28.2068,76.7997
6949,19985,Haryana,Municipal Corporation Office,pm25 µg/m³,28.2068,76.7997
6949,20078,Haryana,Municipal Corporation Office,so2 µg/m³,28.2068,76.7997
6951,19989,Haryana,Murthal,co µg/m³,29.0272,77.0621
6951,20035,Haryana,Murthal,no2 µg/m³,29.0272,77.0621
6951,20056,Haryana,Murthal,pm10 µg/m³,29.0272,77.0621
6951,20013,Haryana,Murthal,pm25 µg/m³,29.0272,77.0621
6951,20066,Haryana,Murthal,so2 µg/m³,29.0272,77.0621
6952,20001,Haryana,F-Block,co µg/m³,29.5364,75.0158
6952,20000,Haryana,F-Block,no2 µg/m³,29.5364,75.0158
6952,19996,Haryana,F-Block,pm10 µg/m³,29.5364,75.0158
6952,19995,Haryana,F-Block,pm25 µg/m³,29.5364,75.0158
6952,19992,Haryana,F-Block,so2 µg/m³,29.5364,75.0158
6953,20014,Haryana,Sector-2 IMT,co µg/m³,28.360699,76.93609
6953,20012,Haryana,Sector-2 IMT,no2 µg/m³,28.360699,76.93609
6953,20009,Haryana,Sector-2 IMT,pm10 µg/m³,28.360699,76.93609
6953,20006,Haryana,Sector-2 IMT,pm25 µg/m³,28.360699,76.93609
6953,20003,Haryana,Sector-2 IMT,so2 µg/m³,28.360699,76.93609
6958,20028,Haryana,Sector-18,co µg/m³,29.435587,76.975531
6958,20027,Haryana,Sector-18,no2 µg/m³,29.435587,76.975531
6958,20025,Haryana,Sector-18,pm10 µg/m³,29.435587,76.975531
6958,20024,Haryana,Sector-18,pm25 µg/m³,29.435587,76.975531
6958,20022,Haryana,Sector-18,so2 µg/m³,29.435587,76.975531
6963,20080,Haryana,Police Lines,co µg/m³,29.307814,76.337619
6963,20077,Haryana,Police Lines,no2 µg/m³,29.307814,76.337619
6963,20071,Haryana,Police Lines,pm10 µg/m³,29.307814,76.337619
6963,20064,Haryana,Police Lines,pm25 µg/m³,29.307814,76.337619
6963,20057,Haryana,Police Lines,so2 µg/m³,29.307814,76.337619
6964,20058,Haryana,Patti Mehar,co µg/m³,30.379589,76.778328
6964,20059,Haryana,Patti Mehar,no2 µg/m³,30.379589,76.778328
6964,20062,Haryana,Patti Mehar,pm10 µg/m³,30.379589,76.778328
6964,20063,Haryana,Patti Mehar,pm25 µg/m³,30.379589,76.778328
6964,20065,Haryana,Patti Mehar,so2 µg/m³,30.379589,76.778328
6969,20102,Haryana,Huda Sector,co µg/m³,29.503664,75.467934
6969,20103,Haryana,Huda Sector,no2 µg/m³,29.503664,75.467934
6969,20105,Haryana,Huda Sector,pm10 µg/m³,29.503664,75.467934
6969,20106,Haryana,Huda Sector,pm25 µg/m³,29.503664,75.467934
6969,20108,Haryana,Huda Sector,so2 µg/m³,29.503664,75.467934
6970,20135,Haryana,Shastri Nagar,co µg/m³,28.060249,76.113115
6970,20131,Haryana,Shastri Nagar,no2 µg/m³,28.060249,76.113115
6970,20115,Haryana,Shastri Nagar,pm10 µg/m³,28.060249,76.113115
6970,20110,Haryana,Shastri Nagar,pm25 µg/m³,28.060249,76.113115
6970,20963,Haryana,Shastri Nagar,so2 µg/m³,28.060249,76.113115
6971,20120,Haryana,Rishi Nagar,co µg/m³,29.8006,76.4155
6971,20117,Haryana,Rishi Nagar,no2 µg/m³,29.8006,76.4155
6971,20114,Haryana,Rishi Nagar,pm10 µg/m³,29.8006,76.4155
6971,12353755,Haryana,Rishi Nagar,pm10 µg/m³,29.8006,76.4155
6971,12353756,Haryana,Rishi Nagar,pm25 µg/m³,29.8006,76.4155
6971,20112,Haryana,Rishi Nagar,pm25 µg/m³,29.8006,76.4155
6971,20111,Haryana,Rishi Nagar,so2 µg/m³,29.8006,76.4155
6972,20148,Haryana,Nathu Colony,co µg/m³,28.3419248,77.319699
6972,20145,Haryana,Nathu Colony,no2 µg/m³,28.3419248,77.319699
6972,20126,Haryana,Nathu Colony,pm10 µg/m³,28.3419248,77.319699
6972,20123,Haryana,Nathu Colony,pm25 µg/m³,28.3419248,77.319699
6972,20118,Haryana,Nathu Colony,so2 µg/m³,28.3419248,77.319699
7280,20944,Haryana,Shyam Nagar,co µg/m³,28.1485564,77.3320667
7280,20949,Haryana,Shyam Nagar,no2 µg/m³,28.1485564,77.3320667
7280,20948,Haryana,Shyam Nagar,pm10 µg/m³,28.1485564,77.3320667
7280,20947,Haryana,Shyam Nagar,pm25 µg/m³,28.1485564,77.3320667
7280,20945,Haryana,Shyam Nagar,so2 µg/m³,28.1485564,77.3320667
7281,20953,Haryana,Shyam Nagar,co µg/m³,28.1485564,77.3320667
7281,20951,Haryana,Shyam Nagar,no2 µg/m³,28.1485564,77.3320667
7281,20957,Haryana,Shyam Nagar,pm10 µg/m³,28.1485564,77.3320667
7281,20962,Haryana,Shyam Nagar,pm25 µg/m³,28.1485564,77.3320667
7281,20958,Haryana,Shyam Nagar,so2 µg/m³,28.1485564,77.3320667
7282,20954,Haryana,Sector-7,co µg/m³,29.966942,76.875879
7282,20956,Haryana,Sector-7,no2 µg/m³,29.966942,76.875879
7282,20960,Haryana,Sector-7,pm10 µg/m³,29.966942,76.875879
7282,20961,Haryana,Sector-7,pm25 µg/m³,29.966942,76.875879
7282,20959,Haryana,Sector-7,so2 µg/m³,29.966942,76.875879
7283,20968,Haryana,MD University,co µg/m³,28.87793,76.620825
7283,20967,Haryana,MD University,no2 µg/m³,28.87793,76.620825
7283,12599852,Haryana,MD University,pm10 µg/m³,28.87793,76.620825
7283,12599853,Haryana,MD University,pm25 µg/m³,28.87793,76.620825
7283,20965,Haryana,MD University,pm25 µg/m³,28.87793,76.620825
7283,20966,Haryana,MD University,so2 µg/m³,28.87793,76.620825
10725,35760,Haryana,Mini Secretariat,co µg/m³,28.593883,76.270653
10725,35757,Haryana,Mini Secretariat,no2 µg/m³,28.593883,76.270653
10725,12236217,Haryana,Mini Secretariat,pm10 µg/m³,28.593883,76.270653
10725,35755,Haryana,Mini Secretariat,pm10 µg/m³,28.593883,76.270653
10725,35741,Haryana,Mini Secretariat,pm25 µg/m³,28.593883,76.270653
10725,12236218,Haryana,Mini Secretariat,pm25 µg/m³,28.593883,76.270653
10725,35739,Haryana,Mini Secretariat,so2 µg/m³,28.593883,76.270653
10820,12236235,Haryana,Sector 30,pm10 µg/m³,28.4417,77.3217
10820,12236236,Haryana,Sector 30,pm25 µg/m³,28.4417,77.3217
10825,36177,Haryana,Sector-51,co µg/m³,28.4227,77.0667
10825,36178,Haryana,Sector-51,no2 µg/m³,28.4227,77.0667
10825,12236258,Haryana,Sector-51,pm10 µg/m³,28.4227,77.0667
10825,36180,Haryana,Sector-51,pm10 µg/m³,28.4227,77.0667
10825,12236259,Haryana,Sector-51,pm25 µg/m³,28.4227,77.0667
